,,open,high,low,close,volume,value,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_60,EMA_60,SMA_120,EMA_120,SMA_50,SMA_200,Signal,RSI_7,RSI_14,RSI_21,STOCHk_14_3_3,STOCHd_14_3_3,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band
daily,2023-12-16 09:00:00,58020000.0,58562000.0,57574000.0,57935000.0,2546.60255462,147866504293.10175,58271800.0,58248110.773148715,58761800.0,57991410.32618441,56262400.0,56421999.573581465,50173966.666666664,50804817.30422057,43203958.333333336,46203538.437394105,51666820.0,41148830.0,1,53.52386640360888,61.7945798460358,64.36274350850744,67.91203168190334,71.83826315831028,2298394.8724800646,2561203.142299895,-262808.26981983054,56262400.0,63910150.887816966,48614649.112183034
daily,2023-12-17 09:00:00,57928000.0,58017000.0,56700000.0,56710000.0,3121.98161119,179292490567.81885,58092800.0,57735407.18209915,58507800.0,57758426.63051452,56584150.0,56449428.18562133,50473966.666666664,50998429.85162318,43376075.0,46377198.95909008,51874740.0,41250425.0,1,43.12736968252438,55.75724359336854,59.94435297171207,55.73095655162399,65.81811052836396,2047074.083296992,2458377.3304993147,-411303.2472023228,56584150.0,63693807.93166332,49474492.06833668
daily,2023-12-18 09:00:00,56710000.0,58184000.0,55002000.0,58130000.0,9358.51829274,526899459317.0283,57907600.0,57866938.12139943,58306600.0,57825985.424966425,56961850.0,56609482.64413358,50792800.0,51232251.8237011,43560916.666666664,46571460.13332,52100840.0,41361960.0,1,54.95904360076048,60.56669062624022,63.033111807961866,50.24540659709212,57.962798276873144,1940118.2047826573,2354725.505355983,-414607.3005733257,56961850.0,63507849.349542476,50415850.650457524
daily,2023-12-19 09:00:00,58099000.0,58944000.0,57260000.0,57845000.0,4742.2058516,276210220545.6467,57729600.0,57859625.41426629,58082900.0,57829442.62042707,57318100.0,56727150.96373991,51086050.0,51449063.239317454,43744883.333333336,46757799.635248594,52323100.0,41470740.0,1,52.4061739700867,59.17628390678356,62.02517327050522,44.74990723186682,50.24209012686097,1811476.212159939,2246075.6467167744,-434599.43455683533,57318100.0,63172814.55189837,51463385.44810163
daily,2023-12-20 09:00:00,57840000.0,59873000.0,57580000.0,59351000.0,6248.37736262,367164134039.18427,57994200.0,58356750.276177526,58034500.0,58106089.41671306,57756350.0,56977041.348145634,51401900.0,51708143.13311032,43942108.333333336,46965951.707393244,52569520.0,41588055.0,1,63.0012375981375,63.89323514201879,65.1198353919872,55.882126614720306,50.29248014789308,1810181.4747813419,2158896.812329688,-348715.33754834626,57756350.0,62736082.45001016,52776617.54998984
daily,2023-12-21 09:00:00,59350000.0,60000000.0,58924000.0,59479000.0,4490.29798433,267069048287.66504,58303000.0,58730833.51745169,58287400.0,58355709.522765234,58144850.0,57215323.12451272,51720650.0,51962925.32546736,44138258.333333336,47172778.95189914,52797520.0,41706125.0,1,63.8003162248161,64.2711014416173,65.37167453097611,65.30720099256112,55.31307827971608,1798749.0568946227,2086867.2612426751,-288118.2043480524,58144850.0,62278605.23299527,54011094.76700473
daily,2023-12-22 09:00:00,59479000.0,60419000.0,59094000.0,59532000.0,4790.38513967,285751504134.6063,58867400.0,58997889.01163446,58480100.0,58569580.518626094,58491300.0,57435959.01741627,51976533.333333336,52211091.70823892,44337400.0,47377063.5973223,53037840.0,41832295.0,1,64.17409290483384,64.43705930383479,65.480034843214,78.16391950145992,66.45108236958045,1773521.3898107857,2024198.0869562975,-250676.69714551186,58491300.0,61735053.8423058,55247546.1576942
daily,2023-12-23 09:00:00,59532000.0,59700000.0,59000000.0,59250000.0,2340.10844959,138939077714.4067,59091400.0,59081926.007756315,58499500.0,58693293.15160316,58768800.0,57608724.82528138,52204050.0,52441875.586657315,44535491.666666664,47573310.48001119,53289320.0,41949285.0,1,60.30858477449109,62.76649197977536,64.35495514825749,79.96424782965619,74.4784561078924,1711049.3271119297,1961568.334987424,-250519.00787549443,58768800.0,61111005.67212324,56426594.32787676
daily,2023-12-24 09:00:00,59249000.0,59600000.0,58000000.0,58002000.0,3729.33358016,220016987575.62384,59122800.0,58721950.671837546,58426200.0,58567603.48767531,58822900.0,57646179.60382601,52396016.666666664,52624174.74775052,44723858.333333336,47745685.51339944,53508360.0,42064535.0,1,46.00200351670402,55.86393565410397,59.59666299233931,72.47553996677128,76.86790243262912,1543049.285657145,1877864.5251213685,-334815.2394642234,58822900.0,61031473.71455687,56614326.28544313
daily,2023-12-25 09:00:00,58002000.0,58659000.0,57464000.0,58042000.0,4687.20889184,272132952454.451,58861000.0,58495300.4478917,58427600.0,58472039.21718888,58713650.0,57683876.78441401,52594366.666666664,52801808.36257837,44912525.0,47915872.52970689,53728080.0,42179765.0,1,46.47678212171379,56.030837211163565,59.69694932213913,63.306873423173954,71.91555373986712,1397031.5975013152,1781697.939597358,-384666.3420960428,58713650.0,60844581.92116303,56582718.07883697
daily,2023-12-26 09:00:00,58042000.0,58140000.0,56349000.0,57032000.0,4735.23025583,270822789242.3728,58371600.0,58007533.6319278,58337300.0,58210213.90497272,58549550.0,57621793.28113648,52778566.666666664,52940503.17036268,45093333.333333336,48066552.3226043,53933100.0,42290600.0,1,36.91525014948113,50.80648989156107,56.01100677037821,49.65848255491969,61.81363198162163,1186139.8862965927,1662586.328937205,-476446.44264061237,58549550.0,60667015.56300835,56432084.43699165
daily,2023-12-27 09:00:00,57032000.0,58212000.0,56349000.0,57920000.0,3965.8428233,227009564284.49377,58049200.0,57978355.75461854,58458300.0,58157447.740432225,58483050.0,57650193.92102825,52972000.0,53103765.361498326,45263958.333333336,48229419.22636291,54145480.0,42408340.0,1,47.907885008168186,54.79716927639667,58.38317900115937,49.1538982216479,54.03975139991385,1078231.68080803,1545715.3993113702,-467483.71850334015,58483050.0,60591411.5464446,56374688.4535554
daily,2023-12-28 09:00:00,57920000.0,58468000.0,56700000.0,56907000.0,3958.81673633,226957310350.44257,57580600.0,57621237.1697457,58336000.0,57930093.60580818,58321300.0,57579413.54759698,53140033.333333336,53228461.57915412,45428941.666666664,48372850.31353046,54334460.0,42521150.0,1,38.88909082173814,49.83101796489893,54.84082504914411,42.169712633068734,46.99403113654544,900591.5576382577,1416690.6309767477,-516099.07333849,58321300.0,60389770.1796764,56252829.8203236
daily,2023-12-29 09:00:00,56904000.0,57300000.0,56000000.0,56450000.0,4273.27071779,241957208417.80063,57270200.0,57230824.77983047,58196500.0,57660985.677479416,58139700.0,57471850.35258775,53302000.0,53334085.789673656,45603508.333333336,48506356.91991839,54475460.0,42633105.0,1,35.38324596458612,47.72946737246635,53.308685777306195,38.58839456033474,43.30400180501712,714695.8308512494,1276291.6709516481,-561595.8401003988,58139700.0,60195005.34035827,56084394.65964173
daily,2023-12-30 09:00:00,56450000.0,57150000.0,56101000.0,56639000.0,2301.72482929,130136720731.60126,56989600.0,57033549.853220314,57925300.0,57475170.09975588,57979900.0,57392531.27138892,53462150.0,53442443.632635176,45780916.666666664,48640780.772481725,54607640.0,42746735.0,1,38.07671082445161,48.69317548306091,53.86835077835234,30.705802719832622,37.15463663774536,575983.2719058692,1136229.9911424925,-560246.7192366233,57979900.0,59976353.05479492,55983446.94520508
daily,2023-12-31 09:00:00,56639000.0,57437000.0,56452000.0,57047000.0,2308.38316024,131519480295.09232,56992600.0,57038033.23548021,57682100.0,57397320.99070936,57984750.0,57359623.53125664,53611616.666666664,53560625.80861435,45962941.666666664,48779726.54483741,54756000.0,42866935.0,1,43.95986828161349,50.801900532480985,55.08856652644713,31.567288166882037,33.620495149016456,493288.43772465736,1007641.6804589254,-514353.2427342681,57984750.0,59971114.34618361,55998385.65381639
daily,2024-01-01 09:00:00,57045000.0,58847000.0,57045000.0,58839000.0,3165.32092908,182491217914.30185,57176400.0,57638355.490320146,57612800.0,57659444.44694401,58046450.0,57500516.52827981,53800333.333333336,53733687.25751224,46159033.333333336,48945995.52756737,54944420.0,42993885.0,1,62.30909175877814,58.80953192803417,59.97143280523154,44.07216871323419,35.44841986664961,565829.0840188712,919279.1611709147,-353450.07715204346,58046450.0,60059627.689754754,56033272.310245246
daily,2024-01-02 09:00:00,58839000.0,60997000.0,58814000.0,60206000.0,8221.19868374,495038780463.7768,57836200.0,58494236.99354677,57708400.0,58122454.54749964,58103950.0,57758181.62082459,54025833.333333336,53945894.23267577,46368991.666666664,49132111.303971216,55165460.0,43122410.0,1,70.81401193779342,63.667614119674774,63.1780322670897,62.05577655069527,45.89841114360382,725263.1620668322,880475.9613500983,-155212.79928326607,58103950.0,60296259.09029005,55911640.90970995
daily,2024-01-03 09:00:00,60205000.0,60799000.0,54346000.0,58581000.0,16310.30692586,945841183535.2499,58262400.0,58523157.99569785,57766300.0,58205826.44795425,58096250.0,57836545.27598415,54218016.666666664,54097864.91357164,46565033.333333336,49288291.282417975,55377700.0,43241415.0,1,53.93532732285419,55.31569903445976,57.43519007047374,70.69681402068625,58.941586428205234,712281.1643885374,846837.0019577862,-134555.83756924875,58096250.0,60280292.979623355,55912207.020376645
daily,2024-01-04 09:00:00,58581000.0,60162000.0,57319000.0,59477000.0,6254.53768656,366025648066.8456,58830000.0,58841105.330465235,57909800.0,58436948.91196257,58168700.0,57992779.059223756,54425033.333333336,54274229.99837257,46768766.666666664,49456699.69097305,55558100.0,43366470.0,1,60.05933985896621,58.54482905932366,59.563236592034364,74.99714382832074,69.24991146656741,765468.7027957141,830563.3421253718,-65094.63932965766,58168700.0,60437691.902284265,55899708.097715735
daily,2024-01-05 09:00:00,59477000.0,59695000.0,57577000.0,59351000.0,4822.3896766,284352418527.13806,59290800.0,59011070.22031016,58141700.0,58603140.01887846,58239500.0,58122133.43453579,54634533.333333336,54440681.47383576,46966566.666666664,49620241.844841264,55767760.0,43487765.0,1,58.77734185714311,57.91104806994191,59.12675463487478,72.0242570039593,72.5727382843221,788365.2790087834,822123.7295020542,-33758.450493270764,58239500.0,60565440.89620341,55913559.10379659
daily,2024-01-06 09:00:00,59351000.0,59518000.0,58651000.0,59329000.0,2482.6262327,146681858163.83517,59388800.0,59117046.813540116,58282600.0,58735114.560900554,58370450.0,58237073.10743714,54835000.0,54600954.212398514,47166850.0,49780717.18624885,55966540.0,43599680.0,1,58.522874914562436,57.793405157247555,59.04742592123482,75.77306670676089,74.26482251301364,795564.9865374491,816811.9809091332,-21246.99437168415,58370450.0,60627704.36152675,56113195.63847325
daily,2024-01-07 09:00:00,59329000.0,59879000.0,58630000.0,59108000.0,3285.09256035,195332894541.23975,59169200.0,59114031.20902675,58502700.0,58802911.91346409,58419350.0,58320018.52577646,55029166.666666664,54748726.20543463,47365416.666666664,49934887.15011251,56165400.0,43699545.0,1,55.696896693567155,56.55062018782284,58.22347118264816,73.92372074374781,73.90701481815599,774509.8857517838,808351.5618776634,-33841.676125879516,58419350.0,60696953.84476409,56141746.15523591
daily,2024-01-08 09:00:00,59105000.0,63410000.0,57801000.0,63010000.0,11161.48689391,677313414712.9883,60055000.0,60412687.4726845,59158700.0,59567837.020106986,58677600.0,58766683.428083465,55256000.0,55019587.64132201,47597200.0,50151004.71787925,56429600.0,43818970.0,1,77.78940767998976,69.16037149006539,66.80962768684317,80.7020859124857,76.79962445433146,1060458.0559538752,858772.8606929058,201685.19526096934,58677600.0,61722901.98312434,55632298.01687566
daily,2024-01-09 09:00:00,63011000.0,64385000.0,60748000.0,62014000.0,9882.55128738,617115004717.8223,60562400.0,60946458.31512301,59696200.0,60012593.92554208,58810750.0,59075951.673027895,55455733.333333336,55248912.63668849,47827925.0,50347087.28452587,56666480.0,43925785.0,1,67.7312410211437,64.05058453020472,63.32160169534519,81.18910100258934,78.60496921960761,1192953.539092794,925608.9963728836,267344.5427199105,58810750.0,62194126.50564452,55427373.49435548
daily,2024-01-10 09:00:00,62001000.0,65000000.0,59730000.0,63621000.0,16442.71360776,1023312951596.1451,61416400.0,61837972.21008201,60353600.0,60668667.7572617,59017850.0,59508813.41845381,55688933.333333336,55523407.304338045,48065791.666666664,50566490.80048413,56968700.0,44040595.0,1,74.04774519326548,68.14059449077989,66.30210287751228,86.34185056853711,82.7443458278707,1411359.361619383,1022759.0694221836,388600.29219719954,59017850.0,63023333.41388993,55012366.58611007
daily,2024-01-11 09:00:00,63621000.0,66779000.0,62246000.0,63550000.0,14392.35118741,923979801876.3722,62260600.0,62408648.14005467,60824700.0,61192546.34685048,59218750.0,59893688.33098202,55924466.666666664,55786574.277966306,48299566.666666664,50781094.258327365,57238860.0,44156585.0,1,73.30807924394375,67.7737170625729,66.05310025938215,79.155802902917,82.22891815801448,1560727.3495063782,1130352.7254390225,430374.62406735565,59218750.0,63706800.326906115,54730699.673093885
daily,2024-01-12 09:00:00,63560000.0,63820000.0,58200000.0,59435000.0,11517.51602146,705250093415.7546,62326000.0,61417432.09336978,60747600.0,60872992.46560493,59228000.0,59850003.72803135,56095816.666666664,55906194.793442816,48495783.333333336,50924134.02265253,57428980.0,44253375.0,1,43.75471495158639,50.726715760233155,53.76517723334335,67.33889706646283,77.61218351263898,1331705.375919193,1170623.2555350568,161082.12038413621,59228000.0,63717083.97642196,54738916.02357804
daily,2024-01-13 09:00:00,59430000.0,59860000.0,58174000.0,58968000.0,5542.07595015,326997534585.3025,61517600.0,60600954.728913195,60786300.0,60526630.1991313,59276300.0,59766003.37298075,56279133.333333336,56006581.849395506,48687783.333333336,51057090.48508803,57596320.0,44345290.0,1,41.53758979192599,49.213831882408314,52.599171937271585,50.71181533016971,65.73550509984985,1099842.5148361325,1156467.107395272,-56624.59255913948,59276300.0,63730494.29065991,54822105.70934009
daily,2024-01-14 09:00:00,58968000.0,59254000.0,57312000.0,57391000.0,3950.54738176,230963494089.2534,60593000.0,59530969.81927547,60577700.0,59956515.61747106,59243750.0,59539812.57555401,56394700.0,56051972.60843172,48866558.333333336,51161783.204342775,57733480.0,44432145.0,1,34.62531908635485,44.39839578553235,48.84331786227603,34.19930829244752,50.75000689636002,779849.190456681,1081143.5240075537,-301294.33355087275,59243750.0,63745187.0044757,54742312.9955243
daily,2024-01-15 09:00:00,57380000.0,59340000.0,57332000.0,58354000.0,3967.32180816,231794647049.94147,59539600.0,59138646.546183646,60478000.0,59665149.14156723,59309850.0,59426878.04454887,56552800.0,56127448.91635199,49054858.333333336,51280662.82079992,57896360.0,44521000.0,1,41.554357452343886,47.75988588678426,51.08293650755468,31.301107268291375,38.73741029696953,597075.5124903768,984329.9217041184,-387254.40921374154,59309850.0,63712274.56045828,54907425.43954172
daily,2024-01-16 09:00:00,58416000.0,59577000.0,58169000.0,59196000.0,3748.9674189,220847570069.63248,58668800.0,59157764.364122435,60464700.0,59579849.29764591,59373650.0,59404889.65935374,56716233.333333336,56228057.14860274,49248158.333333336,51411494.84029083,58074780.0,44614245.0,1,47.25681818784026,50.573563300913406,52.973074010783535,31.912383710019032,32.470933090252636,514240.5737704411,890312.052117383,-376071.4783469419,59373650.0,63727988.297666624,55019311.702333376
daily,2024-01-17 09:00:00,59218000.0,59300000.0,58269000.0,58776000.0,2837.33448993,166684664128.92538,58537000.0,59030509.576081626,60431500.0,59433694.8798921,59467100.0,59344995.40608195,56876416.666666664,56311596.25848462,49433791.666666664,51533222.19830256,58238780.0,44704670.0,1,44.71775147174097,49.15146843989866,51.92229023314659,28.903374040775606,30.705621673028663,409976.8403144255,794245.0097567915,-384268.169442366,59467100.0,63676348.20890982,55257851.79109018
daily,2024-01-18 09:00:00,58776000.0,58900000.0,56754000.0,57284000.0,4268.88383965,247274595060.62836,58200200.0,58448339.71738775,59858900.0,59042841.26536626,59508800.0,59148710.12931224,57001150.0,56343478.348370366,49606983.333333336,51628276.37684302,58370060.0,44787830.0,1,36.573633342735235,44.37757425623826,48.34527299954898,19.9200386582207,26.91193213633844,204596.6862925887,676315.345063951,-471718.6587713623,59508800.0,63607263.51697803,55410336.48302197
daily,2024-01-19 09:00:00,57281000.0,58180000.0,55935000.0,57739000.0,5634.88177074,319935326045.1161,58269800.0,58211893.14492518,59431400.0,58805779.217117846,59563800.0,59014452.02175869,57127300.0,56389233.15662052,49788041.666666664,51729280.07309355,58513120.0,44870525.0,1,40.43336019700696,46.09697337289333,49.460165213647166,12.462318320367315,20.428577006454535,77651.01933767647,556582.4799186961,-478931.46058101964,59563800.0,63527413.58783676,55600186.41216324
